shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
2390085,50.463765,3.400180,30017
2390085,50.463563,3.400126,30018
2390085,50.463391,3.400095,30019
2390085,50.463236,3.400110,30020
2390085,50.463171,3.400140,30021
2390085,50.463126,3.400166,30022
2390085,50.463040,3.400242,30023
2390085,50.462893,3.400394,30024
2390085,50.462704,3.400600,30025
2390085,50.462597,3.400711,30026
2390085,50.462597,3.400711,40001
2390085,50.462537,3.400773,40002
2390085,50.462435,3.400870,40003
2390085,50.462338,3.400952,40004
2390085,50.461485,3.401499,40005
2390085,50.461350,3.401588,40006
2390085,50.461280,3.401642,40007
2390085,50.461201,3.401711,40008
2390085,50.461104,3.401831,40009
2390085,50.461076,3.401870,40010
2390085,50.461032,3.401955,40011
2390085,50.461001,3.402016,40012
2390085,50.460937,3.402180,40013
2390085,50.460791,3.402700,40014
2390085,50.460670,3.403176,40015
2390085,50.460645,3.403266,40016
2390085,50.460572,3.403524,40017
2390085,50.460501,3.403776,40018
2390085,50.460458,3.403896,40019
2390085,50.460391,3.404058,40020
2390085,50.460340,3.404155,40021
2390085,50.460236,3.404297,40022
2390085,50.460130,3.404429,40023
2390085,50.459949,3.404616,40024
2390085,50.459680,3.404978,40025
2390085,50.459443,3.405222,40026
2390085,50.459226,3.405440,40027
2390085,50.459146,3.405516,40028
2390085,50.459062,3.405594,40029
2390085,50.458971,3.405678,40030
2390085,50.458882,3.405748,40031
2390085,50.458523,3.406032,40032
2390085,50.458431,3.406124,40033
2390085,50.458236,3.406355,40034
2390085,50.458191,3.406418,40035
2390085,50.458129,3.406529,40036
2390085,50.458070,3.406663,40037
2390085,50.457951,3.406932,40038
2390085,50.457759,3.407375,40039
2390085,50.457759,3.407375,50001
2390085,50.457732,3.407437,50002
2390085,50.457467,3.408011,50003
2390085,50.457356,3.408261,50004
2390085,50.457080,3.408900,50005
2390085,50.457162,3.408895,50006
2390085,50.457224,3.408885,50007
2390085,50.457295,3.408845,50008
2390085,50.457365,3.408799,50009
2390085,50.457418,3.408759,50010
2390085,50.457519,3.408701,50011
2390085,50.457851,3.408528,50012
2390085,50.458193,3.408415,50013
2390085,50.458319,3.408396,50014
2390085,50.458472,3.408406,50015
2390085,50.458901,3.408457,50016
2390085,50.459162,3.408506,50017
2390085,50.460398,3.408686,50018
2390085,50.460559,3.408676,50019
2390085,50.460559,3.408676,60001
2390085,50.460608,3.408672,60002
2390085,50.460676,3.408664,60003
2390085,50.460719,3.408651,60004
2390085,50.460775,3.408632,60005
2390085,50.460969,3.408526,60006
2390085,50.461019,3.408493,60007
2390085,50.461123,3.408399,60008
2390085,50.461526,3.407975,60009
2390085,50.461593,3.407913,60010
2390085,50.461682,3.407826,60011
2390085,50.461769,3.407741,60012
2390085,50.461859,3.407664,60013
2390085,50.461960,3.407592,60014
2390085,50.462012,3.407559,60015
2390085,50.462086,3.407517,60016
2390085,50.462159,3.407480,60017
2390085,50.462295,3.407423,60018
2390085,50.462775,3.407226,60019
2390085,50.462906,3.407167,60020
2390085,50.462964,3.407129,60021
2390085,50.463003,3.407098,60022
2390085,50.463157,3.406939,60023
2390085,50.463232,3.406857,60024
2390085,50.463302,3.406770,60025
2390085,50.463522,3.406491,60026
2390085,50.463628,3.406352,60027
2390085,50.463762,3.406217,60028
2390085,50.463978,3.406043,60029
2390085,50.464118,3.405944,60030
2390085,50.464164,3.405926,60031
2390085,50.464201,3.405917,60032
2390085,50.464250,3.405930,60033
2390085,50.464230,3.405997,60034
2390085,50.464219,3.406106,60035
2390085,50.464299,3.407033,60036
2390085,50.464358,3.408129,60037
2390085,50.464326,3.408694,60038
2390085,50.464313,3.408972,60039
2390085,50.464305,3.409114,60040
2390085,50.464302,3.409159,60041
2390085,50.464274,3.409370,60042
2390085,50.464231,3.409623,60043
2390085,50.464182,3.409824,60044
2390085,50.464063,3.410183,60045
2390085,50.463905,3.410498,60046
2390085,50.463737,3.410780,60047
2390085,50.463604,3.410996,60048
2390085,50.463436,3.411255,60049
2390085,50.463283,3.411500,60050
2390085,50.463149,3.411705,60051
2390085,50.463025,3.411887,60052
2390085,50.462976,3.411989,60053
2390085,50.462940,3.412086,60054
2390085,50.462893,3.412252,60055
2390085,50.462867,3.412353,60056
2390085,50.462839,3.412527,60057
2390085,50.462810,3.412756,60058
2390085,50.462798,3.412902,60059
2390085,50.462795,3.413054,60060
2390085,50.462795,3.413054,70001
2390085,50.462793,3.413127,70002
2390085,50.462809,3.413366,70003
2390085,50.462829,3.413619,70004
2390085,50.462915,3.413769,70005
2390085,50.463012,3.413919,70006
2390085,50.463075,3.414029,70007
2390085,50.463156,3.414179,70008
2390085,50.463183,3.414282,70009
2390085,50.463199,3.414373,70010
2390085,50.463235,3.414669,70011
2390085,50.463301,3.415100,70012
2390085,50.463351,3.415234,70013
2390085,50.463479,3.415504,70014
2390085,50.463653,3.415785,70015
2390085,50.463906,3.416169,70016
2390085,50.463979,3.416294,70017
2390085,50.464032,3.416384,70018
2390085,50.464180,3.416675,70019
2390085,50.464277,3.416881,70020
2390085,50.464323,3.416984,70021
2390085,50.464433,3.417200,70022
2390085,50.464504,3.417308,70023
2390085,50.464553,3.417351,70024
2390085,50.464785,3.417510,70025
2390085,50.464897,3.417538,70026
2390085,50.464996,3.417575,70027
2390085,50.465098,3.417597,70028
2390085,50.465336,3.417648,70029
2390085,50.465409,3.417647,70030
2390085,50.465464,3.417620,70031
2390085,50.465554,3.417540,70032
2390085,50.465624,3.417469,70033
2390085,50.465713,3.417369,70034
2390085,50.465770,3.417290,70035
2390085,50.465770,3.417290,80001
2390085,50.465892,3.417123,80002
2390085,50.466697,3.416063,80003
2390085,50.466806,3.415919,80004
2390085,50.467183,3.415410,80005
2390085,50.467281,3.415297,80006
2390085,50.467321,3.415260,80007
2390085,50.467376,3.415225,80008
2390085,50.467411,3.415210,80009
2390085,50.467444,3.415199,80010
2390085,50.467482,3.415193,80011
2390085,50.467901,3.415177,80012
2390085,50.468060,3.415159,80013
2390085,50.468146,3.415137,80014
2390085,50.468207,3.415121,80015
2390085,50.468454,3.414992,80016
2390085,50.468540,3.414959,80017
2390085,50.468630,3.414929,80018
2390085,50.468803,3.414898,80019
2390085,50.468967,3.414872,80020
2390085,50.469111,3.414862,80021
2390085,50.469201,3.414836,80022
2390085,50.469295,3.414796,80023
2390085,50.469401,3.414738,80024
2390085,50.469622,3.414599,80025
2390085,50.470168,3.414248,80026
2390085,50.470517,3.414033,80027
2390085,50.470788,3.413865,80028
2390085,50.470993,3.413724,80029
2390085,50.471532,3.413294,80030
2390085,50.471958,3.412943,80031
2390085,50.472127,3.412807,80032
2390085,50.472211,3.412746,80033
2390085,50.472295,3.412707,80034
2390085,50.472378,3.412672,80035
2390085,50.472544,3.412640,80036
2390085,50.472681,3.412637,80037
2390085,50.472719,3.412643,80038
2390085,50.472877,3.412665,80039
2390085,50.472956,3.412677,80040
2390085,50.473056,3.412670,80041
2390085,50.473056,3.412670,90001
2390085,50.473094,3.412667,90002
2390085,50.473253,3.412625,90003
2390085,50.473299,3.412581,90004
2390085,50.473336,3.412535,90005
2390085,50.473383,3.412456,90006
2390085,50.473558,3.412090,90007
2390085,50.473905,3.411499,90008
2390085,50.474119,3.411082,90009
2390085,50.474279,3.410734,90010
2390085,50.474463,3.410201,90011
2390085,50.474551,3.409946,90012
2390085,50.474864,3.409130,90013
2390085,50.474903,3.409008,90014
2390085,50.474942,3.408891,90015
2390085,50.474990,3.408741,90016
2390085,50.475104,3.408430,90017
2390085,50.475177,3.408248,90018
2390085,50.475225,3.408119,90019
2390085,50.475360,3.407695,90020
2390085,50.475449,3.407417,90021
2390085,50.475474,3.407333,90022
2390085,50.475510,3.407209,90023
2390085,50.475534,3.407118,90024
2390085,50.475559,3.407013,90025
2390085,50.475592,3.406826,90026
2390085,50.475625,3.406618,90027
2390085,50.475638,3.406520,90028
2390085,50.475663,3.406205,90029
2390085,50.475678,3.405971,90030
2390085,50.475685,3.405827,90031
2390085,50.475693,3.405713,90032
2390085,50.475707,3.405617,90033
2390085,50.475722,3.405550,90034
2390085,50.475748,3.405467,90035
2390085,50.475778,3.405383,90036
2390085,50.475809,3.405300,90037
2390085,50.476228,3.404308,90038
2390085,50.476347,3.404029,90039
2390085,50.476395,3.403892,90040
2390085,50.476444,3.403749,90041
2390085,50.476666,3.403024,90042
2390085,50.476696,3.402955,90043
2390085,50.476724,3.402889,90044
2390085,50.476724,3.402889,100001
2390085,50.476833,3.402636,100002
2390085,50.476946,3.402413,100003
2390085,50.477079,3.402628,100004
2390085,50.477190,3.402838,100005
2390085,50.477238,3.402944,100006
2390085,50.477280,3.403054,100007
2390085,50.477319,3.403181,100008
2390085,50.477567,3.404092,100009
2390085,50.477712,3.404673,100010
2390085,50.478176,3.406404,100011
2390085,50.478324,3.406956,100012
2390085,50.478398,3.407233,100013
2390085,50.478472,3.407509,100014
2390085,50.478590,3.407970,100015
2390085,50.478592,3.407978,100016
2390085,50.478697,3.408346,100017
2390085,50.478771,3.408569,100018
2390085,50.478839,3.408743,100019
2390085,50.478902,3.408888,100020
2390085,50.478945,3.408976,100021
2390085,50.478967,3.409021,100022
2390085,50.479028,3.409120,100023
2390085,50.479199,3.409345,100024
2390085,50.479296,3.409447,100025
2390085,50.479296,3.409447,110001
2390085,50.479468,3.409629,110002
2390085,50.479636,3.409201,110003
2390085,50.479906,3.408531,110004
2390085,50.480057,3.408172,110005
2390085,50.480194,3.407942,110006
2390085,50.480330,3.407784,110007
2390085,50.480421,3.407653,110008
2390085,50.480507,3.407499,110009
2390085,50.480581,3.407304,110010
2390085,50.480706,3.406759,110011
2390085,50.480806,3.406198,110012
2390085,50.480932,3.405610,110013
2390085,50.480974,3.405392,110014
2390085,50.480984,3.405345,110015
2390085,50.481060,3.404842,110016
2390085,50.481089,3.404539,110017
2390085,50.481093,3.404496,110018
2390085,50.481115,3.404388,110019
2390085,50.481141,3.404327,110020
2390085,50.481200,3.404207,110021
2390085,50.481270,3.404100,110022
2390085,50.481315,3.404046,110023
2390085,50.481395,3.403961,110024
2390085,50.481595,3.403775,110025
2390085,50.481737,3.403685,110026
2390085,50.481874,3.403604,110027
2390085,50.482242,3.403367,110028
2390085,50.482643,3.403014,110029
2390085,50.482672,3.402986,110030
2390085,50.482672,3.402986,120001
2390085,50.482940,3.402731,120002
2390085,50.483125,3.402556,120003
2390085,50.483352,3.402350,120004
2390085,50.483717,3.401913,120005
2390085,50.483835,3.401779,120006
2390085,50.483947,3.401636,120007
2390085,50.484300,3.401259,120008
2390085,50.484400,3.401172,120009
2390085,50.484505,3.401104,120010
2390085,50.484602,3.401047,120011
2390085,50.484691,3.401005,120012
2390085,50.484778,3.400978,120013
2390085,50.484868,3.400967,120014
2390085,50.484999,3.400959,120015
2390085,50.485252,3.401009,120016
2390085,50.485385,3.401034,120017
2390085,50.485951,3.401178,120018
2390085,50.486154,3.401212,120019
2390085,50.486301,3.401235,120020
2390085,50.486429,3.401252,120021
2390085,50.486572,3.401270,120022
2390085,50.487197,3.401382,120023
2390085,50.487101,3.401662,120024
2390085,50.487101,3.401662,130001
2390085,50.486887,3.402290,130002
2390085,50.486859,3.402576,130003
2390085,50.486813,3.402680,130004
2390085,50.486767,3.402785,130005
2390085,50.486489,3.403412,130006
2390085,50.486404,3.403598,130007
2390085,50.486280,3.403844,130008
2390085,50.486118,3.404158,130009
2390085,50.486042,3.404257,130010
2390085,50.485993,3.404290,130011
2390085,50.485881,3.404348,130012
2390085,50.485764,3.404391,130013
2390085,50.485468,3.404508,130014
2390085,50.485372,3.404582,130015
2390085,50.485279,3.404767,130016
2390085,50.485218,3.404938,130017
2390085,50.485047,3.405640,130018
2390085,50.484922,3.406180,130019
2390085,50.484922,3.406180,140001
2390085,50.484875,3.406379,140002
2390085,50.484819,3.406848,140003
2390085,50.484797,3.407002,140004
2390085,50.484781,3.407115,140005
2390085,50.484616,3.407851,140006
2390085,50.484428,3.408553,140007
2390085,50.484122,3.409628,140008
2390085,50.484099,3.409782,140009
2390085,50.484027,3.410186,140010
2390085,50.483965,3.410544,140011
2390085,50.483866,3.411064,140012
2390085,50.483791,3.411518,140013
2390085,50.483761,3.411808,140014
2390085,50.483666,3.412687,140015
2390085,50.483638,3.413045,140016
2390085,50.483638,3.413045,150001
2390085,50.483614,3.413345,150002
2390085,50.483532,3.413996,150003
2390085,50.483475,3.414485,150004
2390085,50.483340,3.415587,150005
2390085,50.483306,3.415781,150006
2390085,50.483272,3.416059,150007
2390085,50.483249,3.416184,150008
2390085,50.483237,3.416271,150009
2390085,50.483201,3.416475,150010
2390085,50.483126,3.417085,150011
2390085,50.483095,3.417387,150012
2390085,50.482873,3.418854,150013
2390085,50.482782,3.419561,150014
2390085,50.482782,3.419561,160001
2390085,50.482685,3.420312,160002
2390085,50.482681,3.420404,160003
2390085,50.482669,3.420497,160004
2390085,50.482657,3.420560,160005
2390085,50.482656,3.420656,160006
2390085,50.482650,3.420815,160007
2390085,50.482688,3.421028,160008
2390085,50.482701,3.421114,160009
2390085,50.482714,3.421183,160010
2390085,50.482723,3.421266,160011
2390085,50.482739,3.421332,160012
2390085,50.482755,3.421412,160013
2390085,50.482783,3.421605,160014
2390085,50.482803,3.421923,160015
2390085,50.482771,3.422403,160016
2390085,50.482746,3.422635,160017
2390085,50.482711,3.422889,160018
2390085,50.482619,3.423593,160019
2390085,50.482538,3.424162,160020
2390085,50.482482,3.424525,160021
2390085,50.482469,3.424615,160022
2390085,50.482454,3.424705,160023
2390085,50.482403,3.425088,160024
2390085,50.482262,3.425060,160025
2390085,50.482105,3.425035,160026
2390085,50.481963,3.425016,160027
2390085,50.481859,3.425003,160028
2390085,50.481762,3.424996,160029
2390085,50.481617,3.424990,160030
2390085,50.481557,3.424994,160031
2390085,50.481452,3.425006,160032
2390085,50.481339,3.425033,160033
2390085,50.481270,3.425053,160034
2390085,50.481180,3.425086,160035
2390085,50.481071,3.425132,160036
2390085,50.480996,3.425172,160037
2390085,50.480893,3.425220,160038
2390085,50.480798,3.425273,160039
2390085,50.480461,3.425443,160040
2390085,50.480461,3.425443,170001
2390085,50.479866,3.425745,170002
2390085,50.479643,3.425851,170003
2390085,50.479436,3.425941,170004
2390085,50.479328,3.425981,170005
2390085,50.479202,3.426021,170006
2390085,50.478906,3.426094,170007
2390085,50.478838,3.426106,170008
2390085,50.478781,3.426111,170009
2390085,50.478548,3.426112,170010
2390085,50.478395,3.426102,170011
2390085,50.478105,3.426076,170012
2390085,50.477722,3.426035,170013
2390085,50.477401,3.426010,170014
2390085,50.477188,3.426004,170015
2390085,50.477057,3.426014,170016
2390085,50.476936,3.426037,170017
2390085,50.476720,3.426102,170018
2390085,50.476587,3.426150,170019
2390085,50.476056,3.426351,170020
2390085,50.475619,3.426514,170021
2390085,50.475369,3.426602,170022
2390085,50.475241,3.426608,170023
2390085,50.475162,3.426624,170024
2390085,50.475051,3.426635,170025
2390085,50.474955,3.426636,170026
2390085,50.474871,3.426625,170027
2390085,50.474781,3.426609,170028
2390085,50.474693,3.426587,170029
2390085,50.474546,3.426534,170030
2390085,50.474471,3.426497,170031
2390085,50.474169,3.426313,170032
2390085,50.473939,3.426166,170033
2390085,50.473825,3.426137,170034
2390085,50.473727,3.426105,170035
2390085,50.473669,3.426089,170036
2390085,50.473614,3.426085,170037
2390085,50.473534,3.426090,170038
2390085,50.473455,3.426103,170039
2390085,50.473350,3.426150,170040
2390085,50.473284,3.426190,170041
2390085,50.473107,3.426315,170042
2390085,50.472975,3.426431,170043
2390085,50.472846,3.426548,170044
2390085,50.472662,3.426739,170045
2390085,50.472473,3.426946,170046
2390085,50.472294,3.427128,170047
2390085,50.472014,3.427390,170048
2390085,50.471867,3.427504,170049
2390085,50.471771,3.427574,170050
2390085,50.471688,3.427621,170051
2390085,50.471600,3.427661,170052
2390085,50.471531,3.427684,170053
2390085,50.471421,3.427714,170054
2390085,50.471269,3.427737,170055
2390085,50.471177,3.427741,170056
2390085,50.471107,3.427734,170057
2390085,50.471044,3.427718,170058
2390085,50.470950,3.427699,170059
2390085,50.470635,3.427609,170060
2390085,50.470481,3.427566,170061
2390085,50.470161,3.427460,170062
2390085,50.469885,3.427371,170063
2390085,50.469796,3.427338,170064
2390085,50.469597,3.427274,170065
2390085,50.469359,3.427188,170066
2390085,50.468814,3.427002,170067
2390085,50.468349,3.426846,170068
2390085,50.468079,3.426768,170069
2390085,50.467906,3.426716,170070
